the ruler bathed the lover,0
the scribe fined the vocalist,0
the violinists bound the ruler,0
the rabbi tainted the fiances,1
the girlfriends carpeted the spouse,0
the husbands told the graders,1
the technician considered the governors,1
the englishman taught the speaker,0
the fiances anointed the sergeants,1
the programmers charged the englishmen,1
the violinists rubbed the engineers,1
the spouses suggested the engineer,0
the homosexuals judged the grader,0
the warlocks hated the rabbi,0
the loyalist liked the  islamists,1
the homosexual admired the husband,0
the exile cleaned the shrink,0
the writer doused the girlfriends,1
the defendants saved the grader,0
the englishmen carpeted the boxer,0
the mariner injected the sucker,0
the spectator lifted the sucker,0
the husband glimpsed the spectators,1
the emperor blanketed the bartender,0
the defendants begrudged the governor,0
the merchant bound the violinist,0
the girlfriend charged the graders,1
the rabbi found the warlocks,1
the governors tainted the violinists,1
the martyr begrudged the violinist,0
the lover immersed the emperor,0
the defendant hated the mariners,1
the sergeants tipped the vocalist,0
the suckers bandaged the president,0
the warlocks forgave the fiance,0
the fiance burned the scribes,1
the martyrs fed the enthusiast,0
the sergeants stained the barbarian,0
the lecturers carried the graders,1
the fiances contaminated the fisherman,0
the fishermen hated the writers,1
the vocalist smothered the emperors,1
the spectator contaminated the writers,1
the rabbi contaminated the hero,0
the president smothered the shrinks,1
the fisherman showed the vocalists,1
the sergeant saw the enthusiast,0
the fiances contaminated the suckers,1
the merchants doused the warlock,0
the vocalist immersed the emperors,1
the fiance splashed the bartender,0
the rulers lifted the violinist,0
the exile dubbed the defendant,0
the warlocks sliced the martyrs,1
the lecturers lifted the husbands,1
the sergeants smothered the lovers,1
the rabbi loved the rulers,1
the mariner loved the violinists,1
the rabbis dragged the governor,0
the  islamists dubbed the emperors,1
the merchants immersed the exile,0
the writer smothered the merchants,1
the ruler judged the writers,1
the parisian kicked the lecturers,1
the husband taught the spouse,0
the president injected the programmers,1
the homosexuals appointed the shrinks,1
the writer glimpsed the writers,1
the emperor kicked the boxers,1
the mariner saved the vocalists,1
the rabbis twirled the shrinks,1
the  islamists anointed the barbarian,0
the lecturer promised the fishermen,1
the rabbi lifted the mariners,1
the islamist carpeted the governors,1
the governor bathed the girlfriend,0
the technicians smothered the loyalist,0
the lovers anointed the violinist,0
the fishermen envied the exiles,1
the girlfriend revealed the rabbis,1
the girlfriend taxed the boxers,1
the lovers injected the merchants,1
the husband understood the ruler,0
the engineers fed the englishmen,1
the grader carpeted the islamist,0
the writers glimpsed the rabbis,1
the husbands taxed the rulers,1
the emperor immersed the barbarians,1
the homosexual forgave the writers,1
the ruler mailed the emperors,1
the shrinks cleaned the technicians,1
the governors sliced the presidents,1
the warlocks sliced the violinists,1
the islamist choked the barbarians,1
the suckers told the technicians,1
the martyr admired the islamist,0
the governors saw the presidents,1
the shrink served the parisians,1
the warlocks burned the governor,0
the homosexual stained the englishmen,1
the sucker hated the enthusiast,0
the lover rubbed the husband,0
the technician elected the scribe,0
the exiles dragged the warlocks,1
the martyr decorated the boxers,1
the fiances cleaned the shrink,0
the engineer named the rabbis,1
the martyrs exposed the englishmen,1
the lecturers charged the fishermen,1
the scribe kicked the islamist,0
the martyr masked the vocalists,1
the barbarian spared the emperor,0
the engineers bandaged the spectator,0
the spouses appointed the sergeants,1
the heroes begrudged the shrink,0
the girlfriends appointed the writer,0
the fiance saved the spectator,0
the fisherman devoured the spouse,0
the loyalist immersed the spouses,1
the hero promised the loyalist,0
the spectator ate the  islamists,1
the merchant tainted the fiances,1
the lecturers labeled the bartender,0
the violinists choked the technicians,1
the graders pushed the technician,0
the graders ate the scribes,1
the speaker immersed the emperor,0
the writer dragged the writers,1
the fiances burned the lover,0
the loyalists saw the lovers,1
the loyalists judged the lover,0
the rulers admired the spectator,0
the lover kicked the exile,0
the ruler showed the programmers,1
the governor bandaged the fishermen,1
the boxers glimpsed the suckers,1
the rabbi cleaned the fisherman,0
the warlock fed the exile,0
the parisian considered the merchants,1
the enthusiast watched the writers,1
the shrinks envied the scribes,1
the engineers served the hero,0
the shrink immersed the exile,0
the spouse told the engineer,0
the graders served the parisian,0
the warlocks restored the vocalist,0
the sucker dirtied the barbarians,1
the  islamists bandaged the lovers,1
the programmer addressed the emperor,0
the exiles liked the loyalist,0
the enthusiast saw the enthusiasts,1
the englishman singed the lovers,1
the spouse elected the defendant,0
the vocalist mentioned the presidents,1
the enthusiasts appointed the violinist,0
the loyalists labeled the martyr,0
the shrinks found the engineers,1
the boxer choked the programmer,0
the barbarian forgave the exile,0
the graders scorched the spouse,0
the technician named the fiances,1
the fisherman devoured the husbands,1
the defendant drenched the sergeants,1
the rabbis spared the scribe,0
the speaker taught the enthusiasts,1
the lecturer served the barbarians,1
the girlfriend splashed the engineers,1
the homosexual labeled the girlfriends,1
the rabbi deluged the englishman,0
the graders bandaged the exiles,1
the fisherman scorched the emperor,0
the shrinks drenched the defendant,0
the defendant stained the spouses,1
the exiles refused the sergeant,0
the shrinks splashed the  islamists,1
the enthusiasts rubbed the mariners,1
the englishmen dubbed the girlfriend,0
the fishermen injected the hero,0
the hero found the lecturer,0
the merchants tipped the barbarian,0
the shrinks scorched the spectators,1
the vocalist moved the spouses,1
the lecturers carpeted the barbarians,1
the warlock told the loyalist,0
